artifact_id	parent_corpus_database_id	artifact_role	file_name	local_path	sha256	byte_size	gap_reason	candidate_recovery_route	notes
source_artifact_3ed9f682ee3501ac	raw_corpus:political_science_unlock	local_mirror	power_NAADS_in_village.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_NAADS_in_village.png	0ef4acd8fa3fe0e5939d2c995b67fff4f3a3c65574fe7bb58f3293f3b1249f37	366347	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_55bad317e537f082	raw_corpus:political_science_unlock	local_mirror	power_SMC_school.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_SMC_school.png	6ca9929062135e41fd4509cd882b3064d059b75f690371a920ec7b0fc721fba8	398930	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3de0e2a4a2b2c2a8	raw_corpus:political_science_unlock	local_mirror	power_advice_market_comm.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_advice_market_comm.png	49fcc043c42496d9151d88416a376f76c02777230f2e58ac772fa6d7d9c943b1	413405	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4339912c74ebec71	raw_corpus:political_science_unlock	local_mirror	power_advice_market_coop.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_advice_market_coop.png	32785be83f999679ca835f1edb6ebe1155f4c4d87d84bc1216b262988b3374ab	420590	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_9fb92caca38ee67e	raw_corpus:political_science_unlock	local_mirror	power_base_n_children.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_base_n_children.png	513fa09593eb1adf845c677b8be3b5323734199ab42b78cd62e0b46e3c35e5e0	307156	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_df73365a210ae80a	raw_corpus:political_science_unlock	local_mirror	power_complete_fence.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_complete_fence.png	bc166cb3b67e309db83b14e8e6e8430f16076eb5d748dcc04db38a3919020241	360547	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_c616010675caa718	raw_corpus:political_science_unlock	local_mirror	power_dist_gov.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_dist_gov.png	9626fb7d9e97545946adae983038fcdc3abd22ee38f6b6690a60f26a822086cf	290735	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e7fdee9ab0a2fc4f	raw_corpus:political_science_unlock	local_mirror	power_dist_road.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_dist_road.png	7f8fb17a42cc6d039aa54171a97544409c7728b026f048a9cccd1e7d01e6ec72	305404	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_bf222d404b791cf5	raw_corpus:political_science_unlock	local_mirror	power_dist_school.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_dist_school.png	6405e829f99d739eaa0477b1817310b5c14766b07d4b6b4e4d1125e6954f91c3	264041	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_349ea44b88878422	raw_corpus:political_science_unlock	local_mirror	power_dist_water.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_dist_water.png	47c6ee5482accd6e6149606d317a15747697ad8f3f0160d0745c2134802f38c0	317956	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_9d8c90801db19523	raw_corpus:political_science_unlock	local_mirror	power_extension.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_extension.png	9060fc801aa5d0b2f33f81ce0446e225ba2cb6035f21b884552985d7ad27401d	322273	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d1484703e0acc65b	raw_corpus:political_science_unlock	local_mirror	power_field_visits.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_field_visits.png	40f8284de696522ca445f20ca2bdbe4da5c20895a5949a952f3be1ca8cce0c31	305409	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d239200da160b01e	raw_corpus:political_science_unlock	local_mirror	power_info_SMC_school.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_info_SMC_school.png	a9e6e5ab47d2fd357669c9ca7944805718149c644d659e419453b9bb49eb4ff5	349820	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_72c2ea3e3225b198	raw_corpus:political_science_unlock	local_mirror	power_inputs.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_inputs.png	2974c2dbdb53d21824ce356b2581586cb07050a4c6e52d4813abe8463fde4327	385359	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b6bed71745ccea77	raw_corpus:political_science_unlock	local_mirror	power_inspection_school.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_inspection_school.png	50a9df67b64ff26f1f103d66ca1729e4683fa691b104087d274a8ef5718fedc6	385065	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_bf3fca1b811eb505	raw_corpus:political_science_unlock	local_mirror	power_maternal_health_access.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_maternal_health_access.png	54e8fc2539bfdf31820a5efc6e6527b40fbe1d1821bc5395fef8260cba0dc480	402473	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_0ec58b04f72fd3d8	raw_corpus:political_science_unlock	local_mirror	power_pub_health_access.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_pub_health_access.png	ddd5b2f739aeb57526865973947af2db47320050baab4c96ddca9793a4929310	379724	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_7eface051b940570	raw_corpus:political_science_unlock	local_mirror	power_school_work_missed.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_school_work_missed.png	ceaba324da3b1f7c9e217b13ea9a4beab6f1c60e53d4c9ac041f93b1123c3797	379750	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3059e6ab23c5640b	raw_corpus:political_science_unlock	local_mirror	power_unprotected.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_unprotected.png	3de288a12b9d0608a1c4cfdab9b7e8d44ed11c69501cb5496827119d85ead8a7	329129	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_28162e2dce9b6f87	raw_corpus:political_science_unlock	local_mirror	power_vht.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_vht.png	ac4f62b4a41b0adb34c157322edf86fc43fcfc28f74cc14d3ea217abc6089c52	406571	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d1da25693b16335a	raw_corpus:political_science_unlock	local_mirror	power_wait_time.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_wait_time.png	82e5581856917bb025a38a32be9c1b4ca449e713d41046ffbb2f8524de701c88	298481	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_a94c2112be095883	raw_corpus:political_science_unlock	local_mirror	power_wait_water.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_wait_water.png	9390c07460b36a60380c8d30240f6e14e22828632a790a7e43aa418102e75ae7	373803	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b1821052c32210f8	raw_corpus:political_science_unlock	local_mirror	power_water_school.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_water_school.png	ff7e00ca2604e8d74ab210f110dc1ab4a8674ab7a76839a09848465d32ea92c2	350703	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_607d12d27d094349	raw_corpus:political_science_unlock	local_mirror	power_water_user_com.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/figure/power_water_user_com.png	89c1de5f87f0522ec23f016017dc7a8a0ec2abbdd576559eba451bbaa7ad91fa	362651	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3e5feac115965eac	raw_corpus:political_science_unlock	code_file	original_balance.R	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/original_balance.R	5bcc46617a6ee0d6d44fb495e1ca20cd6fea35f03bdce4f9b3ba9f43ffe8b270	29737	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_1abf86a601b76018	raw_corpus:political_science_unlock	local_mirror	baseline_desc.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/baseline_desc.Rd	2ad85ed48f81f5374e45fa35be41766fb0ccb5b87e227663a315957fbb59357a	3279052	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_06454c8b4c0899d6	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_ancova.Rd	c91d5431f1b005516b4693e69754a529bbc435c1928987cb9da3fa7f9f0ae2ef	6347	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4dca3bd6447c482e	raw_corpus:political_science_unlock	local_mirror	df_averages.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_averages.Rd	07888f2d294f87e9bbbe8d0125e9b459ca9e7c115f8f39a4724081574d5e0a14	597	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_1faceb1d19fea380	raw_corpus:political_science_unlock	local_mirror	df_averages_baseline.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_averages_baseline.Rd	5580fa64dcfced600b996f73652947e83ad4aff5ad61fe31efb6c06066d6020a	263	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_8b7d98a34b09bf76	raw_corpus:political_science_unlock	local_mirror	df_averages_end.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_averages_end.Rd	a1284956142b9bf438de21b2203326188d1824391dde4d43a4c32dc3c7406271	266	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b002aaf1c5b74164	raw_corpus:political_science_unlock	local_mirror	df_averages_matcher.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_averages_matcher.Rd	005856daa62ecb45d488e12c0f3535502a04fb54b7750b08a564267732d13eac	600	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_ee162eaf1dc2cbac	raw_corpus:political_science_unlock	local_mirror	df_balance_baseline.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_balance_baseline.Rd	0ce69235d155f21f8de05de83d53255b17d3108fa7891a59421e167ff687080d	1406	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_36166767872c26ac	raw_corpus:political_science_unlock	local_mirror	df_matcher.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_matcher.Rd	82f3c0444d9a284cd5319bb46738c618e9a7a37eb809dfe7817224e2f743ba94	6377	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d9fb886e4c0e6641	raw_corpus:political_science_unlock	local_mirror	df_ols_baseline.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_ols_baseline.Rd	04d064f221350a67df8c40b42bb722bb56b3f931b91d292c1ac0431d78a7992f	2210	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_81cb1db6fe0fbd7e	raw_corpus:political_science_unlock	local_mirror	df_ols_end.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_ols_end.Rd	a5640bfed273d642e15e0121ca221bc86935e7f638204b8deaa0cf6394d20146	2213	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e19e259439db7f91	raw_corpus:political_science_unlock	local_mirror	df_threat_to_validity.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/df_threat_to_validity.Rd	808e88676f49dfe6dcaa34da22cf6088a2c0a351c4c90de255972085eb2df912	3872	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_76f756091000da9b	raw_corpus:political_science_unlock	local_mirror	baseline_desc.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/baseline_desc.Rd	75de31604b9301f5bac4fc09b3b0d836f6400d303ce0c2375bf16638a10dce5b	3279058	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_927f5ad744c466a7	raw_corpus:political_science_unlock	local_mirror	baseline_desc_additonal.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/baseline_desc_additonal.Rd	eedc1dd3782484d8fad52a7a165d6f762bd1c63ebb1559a02ad27078baa26581	3277302	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3210a0c328a91b5b	raw_corpus:political_science_unlock	local_mirror	baseline_desc_details.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/baseline_desc_details.Rd	f27eca300f992fd572f5cdc3a94006e35f4b50cdabf92c00b0cc7072f3e090a3	3300409	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e07fcddd7fd94e7b	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_ancova.Rd	34f5ddd30ae5f641701d9c272533763b465b34533e02406d3b6d757d3b1c9dfe	6157	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_62dbcadeb4a14540	raw_corpus:political_science_unlock	local_mirror	df_ancova_additional.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_ancova_additional.Rd	62c536c356fa3029b4b458baca0498afaf79ee4c9165e31fc2889fba1062ac82	8539	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_beeabd829beb2655	raw_corpus:political_science_unlock	local_mirror	df_ancova_attrition.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_ancova_attrition.Rd	c2849724b881d992cdc753210942ef607555d5607f0aef645971ab915af80821	331	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e1fb0bff5d3341fb	raw_corpus:political_science_unlock	local_mirror	df_ancova_details.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_ancova_details.Rd	c598c05639238f6f010268ee4fbf107f8139be62a93a91c697ce8da5faa99180	10432	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4de30222da1ee31f	raw_corpus:political_science_unlock	local_mirror	df_averages.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_averages.Rd	c55a029053c3da2d3cb8f583bee182dda647fbcd1b7658b980eb536ba629b85e	588	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_489d2f7652d3b155	raw_corpus:political_science_unlock	local_mirror	df_averages_additional.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_averages_additional.Rd	5bf83a0ba4d324e3d6741496cb8fb86565a6007d0b03d968fc7603e5c5401bb9	802	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d9fabe559d1d9013	raw_corpus:political_science_unlock	local_mirror	df_averages_attrition.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_averages_attrition.Rd	0e6bf3ecbe656de892ae746b26a16fb67fab0a3d843f7b4ab5ffba082524eb35	111	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_72b4297a11e68b73	raw_corpus:political_science_unlock	local_mirror	df_averages_baseline.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_averages_baseline.Rd	fbfae7e1a7533068d1465a1634d6cd685f647642aa8b76e4f7cb2616dcd682a2	254	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_8fc7e85005f81d70	raw_corpus:political_science_unlock	local_mirror	df_averages_details.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_averages_details.Rd	29f81bf4984cda38fcb7ec7ed29ddc670f773e73c734f02007c12c242c5b51bb	943	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_f55fc1372ba4765d	raw_corpus:political_science_unlock	local_mirror	df_averages_end.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_averages_end.Rd	3c601855fe06cc85aac6e12c6efd45c583970fd3b63da06c9cf498245025d8ce	257	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_2fb1e2cfe1be0c41	raw_corpus:political_science_unlock	local_mirror	df_balance_baseline.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_balance_baseline.Rd	00f217b033fe60683e4ba49ef891a7712d91b3f917ad9fbe88b739406946f3fe	1390	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e6ffa21b02d7834e	raw_corpus:political_science_unlock	local_mirror	df_ols_baseline.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_ols_baseline.Rd	6d5c76e14ac5c77f2290b2dabd66989d29d6b06f4b6079510a297e5a5aa41a2b	2160	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_633f36c9c0bf8e08	raw_corpus:political_science_unlock	local_mirror	df_ols_end.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_ols_end.Rd	28010ee57a54c898c0b8d0dcbd5a5794454edb4f7232a470a5caa7a78f6e1389	2188	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_728296f77307e025	raw_corpus:political_science_unlock	local_mirror	df_threat_to_validity.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/df_threat_to_validity.Rd	a52b3d59560468cd893c0348fcd34a87721b34150b3054e820fbb685f63d3108	3277	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_011f8683e12845d3	raw_corpus:political_science_unlock	local_mirror	baseline_desc.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero1/baseline_desc.Rd	6eed722dd2a34c5beb9255e242f2a84f871b04b4d010111d1f6d1546df2059f7	3279052	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_dedb29b882135170	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero1/df_ancova.Rd	6b204b53499f4f12f938a6923a9e9b7aef5cb4d8802d3b85c69e2c730b3a91f7	6347	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_cb2128151c13ce02	raw_corpus:political_science_unlock	local_mirror	df_averages.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero1/df_averages.Rd	53e30986fcd55383464890184875dd75fd5a13af4f7c2444d252094931cadff6	597	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d661882e88716ef6	raw_corpus:political_science_unlock	local_mirror	impact_summary_ancova.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero1/impact_summary_ancova.png	6c93c0884ff31498c99526f2be6964b5e7672bbfbb0aff98ac4834b2235d3b90	243828	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_e28e1c4719af9799	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero2/df_ancova.Rd	434439d17c85a450f568d108fc671dfe395899482bb318c22ce8d79dc890ea55	6345	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b75719a5458befdd	raw_corpus:political_science_unlock	local_mirror	impact_summary_ancova.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero2/impact_summary_ancova.png	b594824b9453b8a098b05ed49339476cb3b66d538722b2b56090c51fa2026441	236320	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_ee7fedd54405d32b	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero3/df_ancova.Rd	59c89be2557f70414277f54a42b951d77fb605bda68a7c40d0b88c51f827b793	6351	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
