followup_id	plot_label	corpus_database_id	name	record_kind	priority	host	acquisition_route_type	current_acquisition_state	on_disk_after_automation	sampled_after_automation	followup_track	assigned_to	reason	landing_url	raw_url	existing_local_paths	suggested_action	gpt_question	user_action	notes
result_artifact_followup_916db12ab3f068e9	figure1	citation_search_openalex_8205f5f8a5c7	Analyzing data of a multilab replication project with individual participant data meta-analysis: A tutorial	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31222/osf.io/9tmua			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_51345b4c55bd569b	figure1	citation_search_openalex_721d17ae7904	Artificial intelligence in psychology research	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31234/osf.io/rva3w			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_fde5f6ffc521eab1	figure1	biblio_search_openalex_0dc003705bb2	Can cancer researchers accurately judge whether preclinical reports will reproduce?	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1371/journal.pbio.2002212			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_06feecb063ebc58d	figure1	biblio_search_crossref_b5e8a315b055	Cancer reproducibility project scales back ambitions	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1038/nature.2015.18938			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_439fb0c7f8c073fb	figure1	citation_search_openalex_e00e4206ad4b	Confounds in “failed” replications	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31234/osf.io/gth8u			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_2c170d45f923c83d	figure1	biblio_search_europepmc_c341f9196f7e	Cross-platform metabolomics imputation using importance-weighted autoencoders	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1101/2025.03.06.25323475 | https://doi.org/10.1038/s41540-025-00644-5			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_270a0a129c1366d0	figure1	citation_search_openalex_67155624c5f2	Data from Investigating Variation in Replicability: A “Many Labs” Replication Project	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.5334/jopd.ad | https://doi.org/10.31234/osf.io/25ju4			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_7fc47685ada3096e	figure1	citation_search_crossref_35667e3741ca	Does expertise matter in replication? An examination of the reproducibility project: Psychology	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1016/j.jesp.2016.07.003			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_145e86fd662532eb	figure1	biblio_search_europepmc_4c109c902f6f	Eleven years of student replication projects provide evidence on the correlates of replicability in psychology.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1098/rsos.231240			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_90779bb24435c629	figure1	biblio_search_europepmc_f4494de3204c	Estimating the Replicability of Sports and Exercise Science Research.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1007/s40279-025-02201-w			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_2446c80658db8f70	figure1	biblio_search_europepmc_5fee7a46d6f5	Evaluating meta-analysis as a replication success measure.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1371/journal.pone.0308495			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_fd079fd93e4a7d2e	figure1	biblio_search_europepmc_c1d8b918289a	Evidence for Infant-directed Speech Preference Is Consistent Across Large-scale, Multi-site Replication and Meta-analysis.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1162/opmi_a_00134			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_e0459aa64a44bc9b	figure1	biblio_search_europepmc_1e8b61f37a9f	Examining the replicability of online experiments selected by a decision market.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1038/s41562-024-02062-9			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_f69c83d476fe8395	figure1	domain_search_openalex_176565dc87a1	Heterogeneity in direct replications in psychology and its association with effect size.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1037/bul0000294			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_99f686bc87c3c5da	figure1	citation_search_openalex_6c09c03f429d	How Replicable Are Links Between Personality Traits and Consequential Life Outcomes? The Life Outcomes of Personality Replication Project	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1177/0956797619831612			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_867768082be7fd2f	figure1	biblio_search_europepmc_85a68784cd0c	Investigating the replicability of preclinical cancer biology.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.71601			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_ec531c73835e65e9	figure1	citation_search_openalex_e52d1ffa1221	Many Labs 2: Investigating Variation in Replicability Across Samples and Settings	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1177/2515245918810225			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_1c8bfff71c0d5fa5	figure1	citation_search_crossref_f9ca11ca4cfc	Many Labs 5: Registered Replication of LoBue and DeLoache (2008)	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1177/2515245920953350			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_1d9742d3f0854ead	figure1	biblio_search_openalex_1c502db683ac	Many Labs 5: Testing Pre-Data-Collection Peer Review as an Intervention to Increase Replicability	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1177/2515245920958687			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_6fd880728dcc13c7	figure1	citation_search_openalex_8dc2c2e8bc8e	Meta-Analysis	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.4324/9781351137713-22			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_5f3435836b1a79ab	figure1	citation_search_openalex_cites_7c2996716eed	Meta-analyzing the multiverse: A peek under the hood of selective reporting.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1037/met0000559			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_c848d848367d2a93	figure1	biblio_search_europepmc_2288d4a489a5	Meta-regression to explain shrinkage and heterogeneity in large-scale replication projects.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1371/journal.pone.0327799			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_f3059509ca3f2126	figure1	biblio_search_europepmc_ab974cf9ef23	Metascientific replication project with the advanced meta-experimental protocol of the transparent psi project procedures for testing the precognitive effect claimed by Bem.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1371/journal.pone.0335330			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_2317fb97073fd2ea	figure1	biblio_search_crossref_87bab505c18a	Nanoscience is latest discipline to embrace large-scale replication efforts	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1038/d41586-026-00439-6			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_6e10941b3f4744d0	figure1	biblio_search_openalex_4cc77f01fc8b	Predicting replicability—Analysis of survey and prediction market data from large-scale forecasting projects	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1371/journal.pone.0248780			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_f8c779f3e1c97070	figure1	domain_search_openalex_2481753d43b5	Predicting the replicability of social science lab experiments	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1371/journal.pone.0225826			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_801bb914788853b4	figure1	citation_search_openalex_cites_f3b6a5ee39eb	Preprint - Meta-Analyzing the Multiverse: A Peek Under the Hood of Selective Reporting	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31234/osf.io/43yae			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_ce43bfa6f24636e2	figure1	biblio_search_crossref_abffc2adc22f	Pupil Size and Intelligence: A Large-Scale Replication Study	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.46469/mq.2020.60.4.5			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_17914d555b0ba997	figure1	biblio_search_europepmc_bc6a68fdf4d6	Reflections on Conducting a Large Replication Project in Sports and Exercise Science.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1007/s40279-025-02200-x			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_64352b17b5c3816c	figure1	citation_search_crossref_93a1da3f64d9	Registered report: Coadministration of a tumor-penetrating peptide enhances the efficacy of cancer drugs	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.06959			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_216db0ef54c235f6	figure1	citation_search_crossref_b74f4d7ba088	Registered report: Discovery and preclinical validation of drug indications using compendia of public gene expression data	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.06847			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_4fd914fbdfec04b8	figure1	citation_search_crossref_14e2aa0a32fe	Registered report: Intestinal inflammation targets cancer-inducing activity of the microbiota	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.04186			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_c7f304c109362640	figure1	citation_search_crossref_6122fb3dbcbf	Registered report: Melanoma genome sequencing reveals frequent PREX2 mutations	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.04180			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a2129fb1f375c436	figure1	citation_search_crossref_bf4b0584a2c7	Registered report: Senescence surveillance of pre-malignant hepatocytes limits liver cancer development	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.04105			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_e1c236bafcce742d	figure1	citation_search_crossref_9ba03598b302	Registered report: Systematic identification of genomic markers of drug sensitivity in cancer cells	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.13620			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
