attempt_id	source_id	access_id	attempt_group_id	attempt_order	resolver_name	resolver_version	resolver_strategy	candidate_rank	candidate_rank_reason	candidate_url	candidate_url_source	final_url	host	method	http_status	redirect_chain	cache_key	cache_hit_yn	retry_count	retry_after_seconds	content_type_header	content_type_sniffed	byte_count	sha256	local_path	source_byte_class	access_status	access_barrier	abstract_or_detail_text	paywall_or_login_seen	captcha_or_bot_block_seen	preprint_or_repository_candidate	license_url	license_category	storage_allowed	robots_status	tdm_policy_status	title_match_score	doi_match_score	author_year_match_score	identity_decision	identity_decision_reason	retrieval_method	retrieved_at	retrieved_by	decision	decision_reason	stop_reason	next_action	notes
att_l5_2b42e79ff5b8	work_title_woon_373		ag_l5_8508e4256de0	7	europepmc_search_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	7	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1002/hipo.20746	europepmc_search_json_source_url_1	https://onlinelibrary.wiley.com/doi/10.1002/hipo.20746	onlinelibrary.wiley.com	GET	403		79a94acb7e1e	false	0		text/html; charset=UTF-8	html	5715			blocked_no_source_object	blocked	http_403	Just a moment...	false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_ef6a224b8b86; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_de5efc232221	work_title_woon_373		ag_l5_8508e4256de0	8	openalex_work_json	push_schema_pilot_to_level5.py	openalex_metadata	8	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.openalex.org/works/doi:10.1002/hipo.20746	openalex_work_json	https://api.openalex.org/works/doi:10.1002/hipo.20746	api.openalex.org	GET	200		f5e5f7bfd3fc	false	0		application/json	json	20975	7e9e9b113381f1da9f83c606c3d44170269f26b87061c45c937fce165b673880	data/cache/provenance_level5/sample_300/sr_ef6a224b8b86__openalex_work_json__api.openalex.org_works_doi_10.1002_hipo.20746.json	metadata_record	downloaded		Epidemiological studies show a higher point prevalence of posttraumatic stress disorder (PTSD) in women than in men, and early evidence has suggested that gender may moderate hippocampal volume deficits in PTSD. Our objective was to use random-effects meta-regression to assess gender effects on hippocampal volume deficits in PTSD. Using the terms posttraumatic stress disorder, gender, MRI, hippocampus, trauma, and abuse, we searched electronic databases for peer-reviewed articles up to April 2009 containing data for hippocampal volume and gender composition in PTSD adults compared with controls. We identified 23 studies that met inclusion criteria and calculated effect sizes for differences in hippocampal mean volumes for each study and used the percentage of men with PTSD as a continuous moderating variable in meta-regression. Additionally, we did a subgroup analysis of hippocampal volume deficits between women and men with gender as a categorical moderating variable. Hippocampal volumes were significantly smaller in the PTSD group compared to the control group, but gender did not significantly moderate any effect sizes in the meta-regression or subgroup analyses. The lack of gender moderation on hippocampal volume deficits suggests that hippocampal volume deficits in PTSD are independent of gender. The higher prevalence of PTSD in females than in males does not correspond...	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_ef6a224b8b86; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_cba53195b75e	work_title_woon_373		ag_l5_8508e4256de0	9	openalex_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	9	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://pubmed.ncbi.nlm.nih.gov/20882539	openalex_work_json_source_url_1	https://pubmed.ncbi.nlm.nih.gov/20882539/	pubmed.ncbi.nlm.nih.gov	GET	200		1ce3ca8fe872	false	0		text/html; charset=utf-8	html	133751			captcha_page	blocked	captcha/bot	Epidemiological studies show a higher point prevalence of posttraumatic stress disorder (PTSD) in women than in men, and early evidence has suggested that gender may moderate hippocampal volume deficits in PTSD. Our objective was to use random-effects meta-regression to assess gender effects on hipp …	false	true	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	captcha_or_bot_block	Resolver reached CAPTCHA/bot-check page; automated retries should stop.	blocked_bot_or_captcha	manual_review	Level-5 probe candidate for source_result_id=sr_ef6a224b8b86; previous_evidence=target_source_independently_grounded; fetch_note=captcha_or_bot_check
att_l5_c79259b95e8d	work_title_woon_373		ag_l5_8508e4256de0	10	semantic_scholar_work_json	push_schema_pilot_to_level5.py	semantic_scholar_metadata	10	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1002/hipo.20746?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	semantic_scholar_work_json	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1002/hipo.20746?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	api.semanticscholar.org	GET	200		b8978a12c44a	false	0		application/json	json	1018	15df9a335b41bf4158f41143775d0145d89a5c4ac99e40075e683d7460a0e8f4	data/cache/provenance_level5/sample_300/sr_ef6a224b8b86__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1002_hipo.20746_fields_externalids_url_opena.json	metadata_record	downloaded		Gender does not moderate hippocampal volume deficits in adults with posttraumatic stress disorder: A meta‐analysis	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_ef6a224b8b86; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_0b92aa752545	work_title_woon_373		ag_l5_8508e4256de0	11	semantic_scholar_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	11	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.semanticscholar.org/paper/b5301c5fc0688da0f8c2988b7ca7cc91e38d43e5	semantic_scholar_work_json_source_url_1	https://www.semanticscholar.org/paper/b5301c5fc0688da0f8c2988b7ca7cc91e38d43e5	www.semanticscholar.org	GET	202		30a27ad3f184	false	0		text/html; charset=UTF-8	html	2461	70e2d9bff51bf50371bfa6db3dc74c33e942064730f27e302b0683947ed680e3	data/cache/provenance_level5/sample_300/sr_ef6a224b8b86__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_b5301c5fc0688da0f8c2988b7ca7cc91e38d43e5.html	publisher_landing_or_abstract	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	automated_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	abstract_or_landing_only	Resolver obtained a landing/abstract page, not full source bytes.	landing_or_abstract_obtained	try_oa_or_repository	Level-5 probe candidate for source_result_id=sr_ef6a224b8b86; previous_evidence=target_source_independently_grounded; fetch_note=html_without_fulltext_markers
att_l5_7bbbdf07f1fd	work_title_untx_corrected_by_creatinine_50_nmol_mmol_at_week_13		ag_l5_287c55e7ac14	1	clinicaltrials_api_v2_json	push_schema_pilot_to_level5.py	registry_clinicaltrials	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://clinicaltrials.gov/api/v2/studies/NCT00104650	clinicaltrials_api_v2_json	https://clinicaltrials.gov/api/v2/studies/NCT00104650	clinicaltrials.gov	GET	200		2ff4d94dbb74	false	0		application/json	json	84391	525bb852a441672ba2b6d01d96f47648e701c321c69d27693ad3eef9940e5bea	data/cache/provenance_level5/sample_300/sr_efa55a2812ef__clinicaltrials_api_v2_json__clinicaltrials.gov_api_v2_studies_nct00104650.json	registry_record_full	downloaded		Study of AMG 162 in Subjects With Advanced Cancer Currently Being Treated With Intravenous (IV) Bisphosphonates The purpose of this trial is to determine the effectiveness of AMG 162 in reducing urinary N-telopeptide in advanced cancer subjects with bone metastases.	false	false	false		unknown	unknown	not_checked	unknown				accepted_source_object_candidate	Resolver classed local bytes as strict level-5 eligible; still needs value extraction for level 6.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	source_object_mirrored	Level-5 resolver mirrored a plausible value-bearing source object.	success	parse_or_verify	Level-5 probe candidate for source_result_id=sr_efa55a2812ef; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_b7d5ea5041d7	work_title_untx_corrected_by_creatinine_50_nmol_mmol_at_week_13		ag_l5_287c55e7ac14	2	clinicaltrials_html	push_schema_pilot_to_level5.py	registry_clinicaltrials	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://clinicaltrials.gov/study/NCT00104650	clinicaltrials_html	https://clinicaltrials.gov/study/NCT00104650	clinicaltrials.gov	GET	200		e194b1bc5d5c	false	0		text/html	html	94241	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7	data/cache/provenance_level5/sample_300/sr_efa55a2812ef__clinicaltrials_html__clinicaltrials.gov_study_nct00104650.html	registry_record_full	downloaded		ClinicalTrials.gov	false	false	false		unknown	unknown	not_checked	unknown				accepted_source_object_candidate	Resolver classed local bytes as strict level-5 eligible; still needs value extraction for level 6.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	source_object_mirrored	Level-5 resolver mirrored a plausible value-bearing source object.	success	parse_or_verify	Level-5 probe candidate for source_result_id=sr_efa55a2812ef; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_31182b45b458	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	1	crossref_work_json	push_schema_pilot_to_level5.py	crossref_metadata	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.crossref.org/works/10.1126/science.1130726	crossref_work_json	https://api.crossref.org/works/10.1126/science.1130726	api.crossref.org	GET	200		d9691b59edf7	false	0		application/json	json	5772	d53fd44589427c0cede5eb92b3b23d6d45deeba1e8d28e5298d23515b5e8bc01	data/cache/provenance_level5/sample_300/sr_f2b05e0d75f6__crossref_work_json__api.crossref.org_works_10.1126_science.1130726.json	metadata_record	downloaded		Physical cleansing has been a focal element in religious ceremonies for thousands of years. The prevalence of this practice suggests a psychological association between bodily purity and moral purity. In three studies, we explored what we call the “Macbeth effect”—that is, a threat to one's moral purity induces the need to cleanse oneself. This effect revealed itself through an increased mental accessibility of cleansing-related concepts, a greater desire for cleansing products, and a greater likelihood of taking antiseptic wipes. Furthermore, we showed that physical cleansing alleviates the upsetting consequences of unethical behavior and reduces threats to one's moral self-image. Daily hygiene routines such as washing hands, as simple and benign as they might seem, can deliver a powerful antidote to threatened morality, enabling people to truly wash away their sins.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_1bd49a25db5a	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	2	crossref_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.science.org/doi/pdf/10.1126/science.1130726	crossref_work_json_source_url_1	https://www.science.org/doi/pdf/10.1126/science.1130726	www.science.org	GET	403		50e2bb8af3b4	false	0		text/html; charset=UTF-8	html	5734			blocked_no_source_object	blocked	http_403	Just a moment...	false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_700f4420cb90	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	3	datacite_work_json	push_schema_pilot_to_level5.py	datacite_metadata	3	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.datacite.org/dois/10.1126/science.1130726	datacite_work_json	https://api.datacite.org/dois/10.1126/science.1130726	api.datacite.org	GET	404		70cfd2e0c381	false	0		application/json; charset=utf-8	json	87			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_de945d293817	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	4	doi_publisher_html_last_resort	push_schema_pilot_to_level5.py	direct_journal_or_doi_landing	4	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1126/science.1130726	doi_publisher_html_last_resort	https://www.science.org/doi/10.1126/science.1130726	www.science.org	GET	403		92264e7cc338	false	0		text/html; charset=UTF-8	html	5722			blocked_no_source_object	blocked	http_403	Just a moment...	false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_83a49de6ba94	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	5	europepmc_search_json	push_schema_pilot_to_level5.py	europepmc_metadata	5	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1126/science.1130726%22&format=json&resultType=core	europepmc_search_json	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1126/science.1130726%22&format=json&resultType=core	www.ebi.ac.uk	GET	200		05d641ef55f1	false	0		application/json;charset=UTF-8	json	3998	540791642cc006d54626c82e55edc4e33502d9e59e0632da38eb6b9162d5d062	data/cache/provenance_level5/sample_300/sr_f2b05e0d75f6__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1126_science.1130726_22_for.json	metadata_record	downloaded		"Physical cleansing has been a focal element in religious ceremonies for thousands of years. The prevalence of this practice suggests a psychological association between bodily purity and moral purity. In three studies, we explored what we call the ""Macbeth effect""-that is, a threat to one's moral purity induces the need to cleanse oneself. This effect revealed itself through an increased mental accessibility of cleansing-related concepts, a greater desire for cleansing products, and a greater likelihood of taking antiseptic wipes. Furthermore, we showed that physical cleansing alleviates the upsetting consequences of unethical behavior and reduces threats to one's moral self-image. Daily hygiene routines such as washing hands, as simple and benign as they might seem, can deliver a powerful antidote to threatened morality, enabling people to truly wash away their sins."	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_7a562892f9fd	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	6	europepmc_search_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	6	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1126/science.1130726	europepmc_search_json_source_url_1	https://www.science.org/doi/10.1126/science.1130726	www.science.org	GET	403		92264e7cc338	false	0		text/html; charset=UTF-8	html	5722			blocked_no_source_object	blocked	http_403	Just a moment...	false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_357dc7a792c5	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	7	openalex_work_json	push_schema_pilot_to_level5.py	openalex_metadata	7	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.openalex.org/works/doi:10.1126/science.1130726	openalex_work_json	https://api.openalex.org/works/doi:10.1126/science.1130726	api.openalex.org	GET	200		6eba875433b3	false	0		application/json	json	19549	0d0dedfcea18d9cafa4ce9dfcdaeeabc73917a12e220ffd1813806ede226e7b4	data/cache/provenance_level5/sample_300/sr_f2b05e0d75f6__openalex_work_json__api.openalex.org_works_doi_10.1126_science.1130726.json	metadata_record	downloaded		"Physical cleansing has been a focal element in religious ceremonies for thousands of years. The prevalence of this practice suggests a psychological association between bodily purity and moral purity. In three studies, we explored what we call the ""Macbeth effect""-that is, a threat to one's moral purity induces the need to cleanse oneself. This effect revealed itself through an increased mental accessibility of cleansing-related concepts, a greater desire for cleansing products, and a greater likelihood of taking antiseptic wipes. Furthermore, we showed that physical cleansing alleviates the upsetting consequences of unethical behavior and reduces threats to one's moral self-image. Daily hygiene routines such as washing hands, as simple and benign as they might seem, can deliver a powerful antidote to threatened morality, enabling people to truly wash away their sins."	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_f3c42edd1bc8	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	8	openalex_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	8	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://pubmed.ncbi.nlm.nih.gov/16960010	openalex_work_json_source_url_1	https://pubmed.ncbi.nlm.nih.gov/16960010/	pubmed.ncbi.nlm.nih.gov	GET	200		f2d3176066e8	false	0		text/html; charset=utf-8	html	120901			captcha_page	blocked	captcha/bot	"Physical cleansing has been a focal element in religious ceremonies for thousands of years. The prevalence of this practice suggests a psychological association between bodily purity and moral purity. In three studies, we explored what we call the ""Macbeth effect""-that is, a threat to one's moral pu …"	false	true	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	captcha_or_bot_block	Resolver reached CAPTCHA/bot-check page; automated retries should stop.	blocked_bot_or_captcha	manual_review	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=captcha_or_bot_check
att_l5_d18141ae329b	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	9	openalex_work_json_source_url_2	push_schema_pilot_to_level5.py	oa_candidate_url	9	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.151.2186	openalex_work_json_source_url_2	http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.151.2186	citeseerx.ist.psu.edu	GET			95ec8c8978fc	false	0			unknown	0			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	"Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=SSLError(MaxRetryError(""HTTPSConnectionPool(host='citeseerx.ist.psu.edu', port=443): Max retries exceeded with url: /viewdoc/summary?doi=10.1.1.151.2186 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1035)')))""))"
att_l5_b396e8a52289	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	10	openalex_work_json_source_url_3	push_schema_pilot_to_level5.py	oa_candidate_url	10	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.181.571	openalex_work_json_source_url_3	http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.181.571	citeseerx.ist.psu.edu	GET			1411bfde9376	false	0			unknown	0			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	"Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=SSLError(MaxRetryError(""HTTPSConnectionPool(host='citeseerx.ist.psu.edu', port=443): Max retries exceeded with url: /viewdoc/summary?doi=10.1.1.181.571 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1035)')))""))"
att_l5_55aaf1a33301	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	11	semantic_scholar_work_json	push_schema_pilot_to_level5.py	semantic_scholar_metadata	11	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1126/science.1130726?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	semantic_scholar_work_json	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1126/science.1130726?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	api.semanticscholar.org	GET	200		3ccd9f4d1047	false	0		application/json	json	994	58735b9406687253848d5dfb7bdf7bd6a35a6b8c401488f9a3c89d88acd2ab42	data/cache/provenance_level5/sample_300/sr_f2b05e0d75f6__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1126_science.1130726_fields_externalids_url_.json	metadata_record	downloaded		Washing Away Your Sins: Threatened Morality and Physical Cleansing	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_d8123953ca46	work_title_is_cleanliness_next_to_godliness_dispelling_old_wives_tales_failur		ag_l5_f8aa3fd348ea	12	semantic_scholar_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	12	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.semanticscholar.org/paper/370182cf1edc314b079027b2f3063197495d0b5b	semantic_scholar_work_json_source_url_1	https://www.semanticscholar.org/paper/370182cf1edc314b079027b2f3063197495d0b5b	www.semanticscholar.org	GET	202		196b2859ff75	false	0		text/html; charset=UTF-8	html	2461	d27bf2f55fe0b95d05bac39546256112da7ffe64aacd5715902bf1cee64c0eca	data/cache/provenance_level5/sample_300/sr_f2b05e0d75f6__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_370182cf1edc314b079027b2f3063197495d0b5b.html	publisher_landing_or_abstract	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	automated_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	abstract_or_landing_only	Resolver obtained a landing/abstract page, not full source bytes.	landing_or_abstract_obtained	try_oa_or_repository	Level-5 probe candidate for source_result_id=sr_f2b05e0d75f6; previous_evidence=target_source_independently_grounded; fetch_note=html_without_fulltext_markers
att_l5_8c6b1afb6368	work_title_change_in_positive_and_negative_syndrome_scale_panss_total_score_f		ag_l5_4f54df01c93f	1	clinicaltrials_api_v2_json	push_schema_pilot_to_level5.py	registry_clinicaltrials	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://clinicaltrials.gov/api/v2/studies/NCT00590577	clinicaltrials_api_v2_json	https://clinicaltrials.gov/api/v2/studies/NCT00590577	clinicaltrials.gov	GET	200		36b4438ce2c8	false	0		application/json	json	58837	7d7a2678b917ead531dda24c75038ccc6766e9701ab71a67f5ba1edbceabe1fe	data/cache/provenance_level5/sample_300/sr_f2d67c41c94e__clinicaltrials_api_v2_json__clinicaltrials.gov_api_v2_studies_nct00590577.json	registry_record_full	downloaded		Effectiveness and Safety of 3 Fixed Doses (25 mg eq., 100 mg eq., and 150 mg eq.) of Paliperidone Palmitate in Patients With Schizophrenia The primary objectives of this study are to evaluate the efficacy and safety of 3 fixed doses of paliperidone palmitate administered i.m. after an initial loading dose of 150 mg eq. in the deltoid muscle followed by either deltoid or gluteal injections for a total of 13 weeks of treatment as compared with placebo in patients with schizophrenia. The primary hypothesis is that, after an initial 150 mg eq. loading dose in the deltoid muscle followed by either deltoid or gluteal injections in patients with schizophrenia, paliperidone palmitate (25, 100, or 150 mg eq.) is superior to placebo as measured by the change in Positive and Negative Syndrome Scale for Schizophrenia (PANSS) total score over a 13-week period.This is a randomized, double blind, placebo-controlled, parallel group, multicenter, dose-response study of men and women who have a Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition (DSM-IV) diagnosis of schizophrenia. The secondary objectives are to: Assess the benefits in personal and social functioning (key secondary endpoint) associated with the use of paliperidone palmitate compared with placebo, Assess the global improvement in severity of illness associated with the use of paliperidone palmitate compared...	false	false	false		unknown	unknown	not_checked	unknown				accepted_source_object_candidate	Resolver classed local bytes as strict level-5 eligible; still needs value extraction for level 6.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	source_object_mirrored	Level-5 resolver mirrored a plausible value-bearing source object.	success	parse_or_verify	Level-5 probe candidate for source_result_id=sr_f2d67c41c94e; previous_evidence=target_source_independently_grounded; fetch_note=
