candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_dd966219198c26d2	unresolved original target -> Episodic memory improvements due to noninvasive stimulation targeting the cortical–hippocampal network: A replication and extension experiment	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doaj.org/article/1e4b8b84a39a465ab8fc5e43ba76a5e1	https://doaj.org/article/1e4b8b84a39a465ab8fc5e43ba76a5e1	mirrored		text/html; charset=utf-8	65880	c5aa4cbb6cffd0a2f126e044793c2a4c90ac34b581eaa6fb9dd1c9c1838b032b	data/raw/replication_projects/individual_search_batch001/api_candidate_dd966219198c26d2/04_doaj_org_article_1e4b8b84a39a465ab8fc5e43ba76a5e1_c5aa4cbb6cff.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dd966219198c26d2	unresolved original target -> Episodic memory improvements due to noninvasive stimulation targeting the cortical–hippocampal network: A replication and extension experiment	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.ncbi.nlm.nih.gov/pmc/articles/6908873	https://pmc.ncbi.nlm.nih.gov/articles/PMC6908873/	mirrored		text/html; charset=utf-8	183141	f75cff2e2e1ff7a41cfd391e3aafb61c06af60cdce1baa3dc6945af7b01fe38c	data/raw/replication_projects/individual_search_batch001/api_candidate_dd966219198c26d2/05_pmc_ncbi_nlm_nih_gov_articles_pmc6908873_f75cff2e2e1f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dd966219198c26d2	unresolved original target -> Episodic memory improvements due to noninvasive stimulation targeting the cortical–hippocampal network: A replication and extension experiment	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W2978032884	https://openalex.org/W2978032884	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch001/api_candidate_dd966219198c26d2/06_openalex_org_w2978032884_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.jml.2022.104354	https://linkinghub.elsevier.com/retrieve/pii/S0749596X22000419	mirrored		text/html;charset=UTF-8	2707	fe957ff1b553560159c0efbc0db88ecc7d6298e341cf4c68d8d3f1ec342337cb	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/01_linkinghub_elsevier_com_retrieve_pii_s0749596x22000419_fe957ff1b553.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://biblio.ugent.be/publication/01GS748YEF5HC5AV639V0NNGRT	https://biblio.ugent.be/publication/01GS748YEF5HC5AV639V0NNGRT	mirrored		text/html; charset=utf-8	40709	8e890cf92811c30cfc278ce75f11e91dc26f5cf50c928727344cc2206e07482a	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/02_biblio_ugent_be_publication_01gs748yef5hc5av639v0nngrt_8e890cf92811.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://osf.io/buzf6/	https://osf.io/buzf6/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/03_osf_io_buzf6_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://osf.io/j743a/	https://osf.io/j743a/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/04_osf_io_j743a_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://osf.io/j743a	https://osf.io/j743a	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/05_osf_io_j743a_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://osf.io/buzf6	https://osf.io/buzf6	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/06_osf_io_buzf6_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_786cc2f5ecc3de84	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W4289766339	https://openalex.org/W4289766339	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/07_openalex_org_w4289766339_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.frontiersin.org/articles/10.3389/fpsyg.2021.626087/pdf	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.626087/pdf	mirrored		application/pdf	491356	41fb6e4e7f2a966fae7b1a60ebfdcc121aa019b92b6343de025216995852bc0c	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/01_www_frontiersin_org_journals_psychology_articles_10_3389_fpsyg_2021_6260_41fb6e4e7f2a.pdf	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3389/fpsyg.2021.626087	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.626087/full	mirrored		text/html;charset=utf-8	477753	d282ec586ba5ab252eb9fe227826e2810cabee9902548c9f7b7b00be96e8fd25	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/02_www_frontiersin_org_journals_psychology_articles_10_3389_fpsyg_2021_6260_d282ec586ba5.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/33584484	https://pubmed.ncbi.nlm.nih.gov/33584484/	mirrored		text/html; charset=utf-8	116649	c30545ea3346e6396277b0eb7c8aa2912585709857ff3c8f1f1d657ac2ea3a6c	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/03_pubmed_ncbi_nlm_nih_gov_33584484_c30545ea3346.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doaj.org/article/2d94461a878d444ba484bdda59f93bab	https://doaj.org/article/2d94461a878d444ba484bdda59f93bab	mirrored		text/html; charset=utf-8	63054	7c4013fcb6dc5e158a3bda329b0394822ac87099f48656cae7663cd8bdc2edbb	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/04_doaj_org_article_2d94461a878d444ba484bdda59f93bab_7c4013fcb6dc.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://doi.org/doi:10.17170/kobra-202103053427	https://kobra.uni-kassel.de/handle/123456789/12587	mirrored		text/html; charset=utf-8	4199	0ef4866301752dbb518d91575d48b7b90310a1b15f837816d9f5d4536911fd14	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/05_kobra_uni_kassel_de_handle_123456789_12587_0ef486630175.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.ncbi.nlm.nih.gov/pmc/articles/7876225	https://pmc.ncbi.nlm.nih.gov/articles/PMC7876225/	mirrored		text/html; charset=utf-8	147011	a418472df60761495d073840165adff1874439eb11622136462eb0acf6009665	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/06_pmc_ncbi_nlm_nih_gov_articles_pmc7876225_a418472df607.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://osf.io/paedq	https://osf.io/paedq	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/07_osf_io_paedq_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://api.osf.io/v2/nodes/paedq/	https://api.osf.io/v2/nodes/paedq/	mirrored		text/html; charset=utf-8	48538	b3d24b90e98648775cf5003383e44c4008cfc82e339df7ad697332378750d71b	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/08_api_osf_io_v2_nodes_paedq_b3d24b90e986.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.17170/kobra-202103053427	https://kobra.uni-kassel.de/handle/123456789/12587	mirrored		text/html; charset=utf-8	4199	55171898bef9bbd6b5ff7291914880edf128e1641f176024ba43f5fd870b78ca	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/09_kobra_uni_kassel_de_handle_123456789_12587_55171898bef9.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0921978f51da17da	unresolved original target -> Does Social Exclusion Improve Detection of Real and Fake Smiles? A Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W3128143484	https://openalex.org/W3128143484	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch001/api_candidate_0921978f51da17da/10_openalex_org_w3128143484_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c49eb133d5977b06	Rabbitt (1968) Experiment 2 -> Recall of Speech is Impaired by Subsequent Masking Noise: A Replication of Rabbitt (1968) Experiment 2	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1080/25742442.2021.1896908	https://www.tandfonline.com/doi/full/10.1080/25742442.2021.1896908	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c49eb133d5977b06	Rabbitt (1968) Experiment 2 -> Recall of Speech is Impaired by Subsequent Masking Noise: A Replication of Rabbitt (1968) Experiment 2	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.ncbi.nlm.nih.gov/pmc/articles/8262135	https://pmc.ncbi.nlm.nih.gov/articles/PMC8262135/	mirrored		text/html; charset=utf-8	143802	f0add6db277d7e0cd727da4948c0b543ee4a412df5311b880d002a5bbfa377ca	data/raw/replication_projects/individual_search_batch001/api_candidate_c49eb133d5977b06/02_pmc_ncbi_nlm_nih_gov_articles_pmc8262135_f0add6db277d.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c49eb133d5977b06	Rabbitt (1968) Experiment 2 -> Recall of Speech is Impaired by Subsequent Masking Noise: A Replication of Rabbitt (1968) Experiment 2	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W3122990348	https://openalex.org/W3122990348	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch001/api_candidate_c49eb133d5977b06/03_openalex_org_w3122990348_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_e224769ca5daf536	unresolved original target -> Mixed findings in directly replicated experimental studies on fake news	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.5210/fm.v26i12.11774	https://firstmonday.org/ojs/index.php/fm/article/view/11774	mirrored		text/html; charset=utf-8	5177	b1a074cb274c1373afb8a2e212c73b6d46c07718e924a13580a65b5dd64b0d8f	data/raw/replication_projects/individual_search_batch001/api_candidate_e224769ca5daf536/01_firstmonday_org_ojs_index_php_fm_article_view_11774_b1a074cb274c.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_4c81f1c12188acdd	unresolved original target -> Role of Colour Priming on Memory and Sustained Attention: A Direct Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.36948/ijfmr.2025.v07i06.61995	https://www.ijfmr.com/research-paper.php?id=61995	mirrored		text/html; charset=utf-8	21979	59a456df5ea0b8001c09a3a60ca03d68b430fb3a679d1f0fe52ab7685b724b1a	data/raw/replication_projects/individual_search_batch001/api_candidate_4c81f1c12188acdd/01_www_ijfmr_com_research_paper_php_id_61995_59a456df5ea0.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_00e27cab90640913	unresolved original target -> Understanding the (perverse) effects of disclosing conflicts of interest: A direct replication study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.joep.2018.10.010	https://linkinghub.elsevier.com/retrieve/pii/S0167487018302964	mirrored		text/html;charset=UTF-8	2715	20bc31b72142e686354e2dfc62a2cdf12f22f6b645309f5a362a51ed89431236	data/raw/replication_projects/individual_search_batch001/api_candidate_00e27cab90640913/01_linkinghub_elsevier_com_retrieve_pii_s0167487018302964_20bc31b72142.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_f6fe02e8fc6a4794	unresolved original target -> Confirmation of No Causal Relationship Between Tracheotomy and Aspiration Status: A Direct Replication Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1007/s00455-009-9226-z	https://link.springer.com/article/10.1007/s00455-009-9226-z?error=cookies_not_supported&code=0458cf6d-ee38-4c5a-98b1-2528df0fc0ef	mirrored		text/html; charset=utf-8	287883	039916ddd4df5836c27515cb3578d3bf2920443cce97fb543c7e94c61967d157	data/raw/replication_projects/individual_search_batch001/api_candidate_f6fe02e8fc6a4794/01_link_springer_com_article_10_1007_s00455_009_9226_z_error_cookies_not_su_039916ddd4df.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_79a60b36adeac558	unresolved original target -> Pointing gestures do not influence the perception of lexical stress	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.21437/interspeech.2011-586	https://www.isca-archive.org/interspeech_2011/jesse11_interspeech.html	mirrored		text/html	9894	b53ac270e63d0aab12b45c7c2c4be78982a3a656c1e306bd26f664193326b9ac	data/raw/replication_projects/individual_search_batch001/api_candidate_79a60b36adeac558/01_www_isca_archive_org_interspeech_2011_jesse11_interspeech_html_b53ac270e63d.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_79a60b36adeac558	unresolved original target -> Pointing gestures do not influence the perception of lexical stress	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.um.edu.mt/library/oar//handle/123456789/25356	https://www.um.edu.mt/library/oar//handle/123456789/25356	mirrored		text/html;charset=UTF-8	16766	ca6a08a46492014e1eda35d122de351e23b89504f7eca496a89fe36c8e3e0889	data/raw/replication_projects/individual_search_batch001/api_candidate_79a60b36adeac558/02_www_um_edu_mt_library_oar_handle_123456789_25356_ca6a08a46492.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_79a60b36adeac558	unresolved original target -> Pointing gestures do not influence the perception of lexical stress	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://www.isca-speech.org/archive/interspeech_2011/	https://isca-speech.org/page-18291/interspeech_2011/	mirrored		text/html; charset=utf-8	7902	aa7773ec7fafbd73e6fffa471610d4023a51c8f185818a9fc42a4c73b270ddfb	data/raw/replication_projects/individual_search_batch001/api_candidate_79a60b36adeac558/03_isca_speech_org_page_18291_interspeech_2011_aa7773ec7faf.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_79a60b36adeac558	unresolved original target -> Pointing gestures do not influence the perception of lexical stress	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://hdl.handle.net/11858/00-001M-0000-0011-F2D9-1	https://pure.mpg.de/view/item_969696	mirrored		text/html	7246	3091ec21bc26a2518e181001cdbd43bc7eb7cf96f79065716e95fae9ad8ad1d1	data/raw/replication_projects/individual_search_batch001/api_candidate_79a60b36adeac558/04_pure_mpg_de_view_item_969696_3091ec21bc26.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_79a60b36adeac558	unresolved original target -> Pointing gestures do not influence the perception of lexical stress	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W247994436	https://openalex.org/W247994436	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch001/api_candidate_79a60b36adeac558/05_openalex_org_w247994436_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_39fd826b8a364bf3	unresolved original target -> The Olfactory Stress Test does not replicate in a larger sample	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/alz.078041	https://alz-journals.onlinelibrary.wiley.com/doi/10.1002/alz.078041	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_fbe05a26e9edabb8	the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results -> A Replication of the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.2139/ssrn.1699970	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1699970	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_5b9f95d4c0a9b686	methods caused the failure to replicate results. -> Panero et al. (2016): Failure to replicate methods caused the failure to replicate results.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1037/pspa0000072	https://psycnet.apa.org:443/doiLanding?doi=10.1037/pspa0000072	mirrored		text/html; charset=UTF-8	7813	95f52a94846c82396faa52b359be238b113703a38b7245d286c9e45ec3a78c9c	data/raw/replication_projects/individual_search_batch001/api_candidate_5b9f95d4c0a9b686/01_psycnet_apa_org_443_doilanding_doi_10_1037_pspa0000072_95f52a94846c.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9b24b3097426c83d	unresolved original target -> The Effects of Repeated Finger Flexion Movements on Self-Reported Affect and Reward System Activation Are Weak and Inconsistent.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/jclp.70017	https://onlinelibrary.wiley.com/action/cookieAbsent	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9b24b3097426c83d	unresolved original target -> The Effects of Repeated Finger Flexion Movements on Self-Reported Affect and Reward System Activation Are Weak and Inconsistent.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12501816/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12501816/	mirrored		text/html; charset=utf-8	180496	369d586319e0c5178c8dae538b5c578c0a175abb434e6aeda34859d655e71a38	data/raw/replication_projects/individual_search_batch001/api_candidate_9b24b3097426c83d/02_pmc_ncbi_nlm_nih_gov_articles_pmc12501816_369d586319e0.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9b24b3097426c83d	unresolved original target -> The Effects of Repeated Finger Flexion Movements on Self-Reported Affect and Reward System Activation Are Weak and Inconsistent.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/40662266/	https://pubmed.ncbi.nlm.nih.gov/40662266/	mirrored		text/html; charset=utf-8	151237	711ffb8cf69f95d11a01c25e25d17c06c0ca4812b9c4f3b044bfa3a581dde45a	data/raw/replication_projects/individual_search_batch001/api_candidate_9b24b3097426c83d/03_pubmed_ncbi_nlm_nih_gov_40662266_711ffb8cf69f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dae655618ec4c3be	unresolved original target -> New evidence finds young people in Mainland China are now bicultural.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1111/bjop.12767	https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/bjop.12767?cookieSet=1	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dae655618ec4c3be	unresolved original target -> New evidence finds young people in Mainland China are now bicultural.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC11984341/	https://pmc.ncbi.nlm.nih.gov/articles/PMC11984341/	mirrored		text/html; charset=utf-8	254878	e00733f452bc42227c517e9685e59dfc8c50a4bff4e7eced124fc987e5c1ff29	data/raw/replication_projects/individual_search_batch001/api_candidate_dae655618ec4c3be/02_pmc_ncbi_nlm_nih_gov_articles_pmc11984341_e00733f452bc.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dae655618ec4c3be	unresolved original target -> New evidence finds young people in Mainland China are now bicultural.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/39804441/	https://pubmed.ncbi.nlm.nih.gov/39804441/	mirrored		text/html; charset=utf-8	162548	829d70c6b7de1850dc16858f256a12fb22d0c261fc4147f068e42e2ec54b4307	data/raw/replication_projects/individual_search_batch001/api_candidate_dae655618ec4c3be/03_pubmed_ncbi_nlm_nih_gov_39804441_829d70c6b7de.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_af2810096cc74997	unresolved original target -> The tainted altruism effect: a successful pre-registered replication.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1098/rsos.211152	https://royalsocietypublishing.org/doi/10.1098/rsos.211152	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_af2810096cc74997	unresolved original target -> The tainted altruism effect: a successful pre-registered replication.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC8790362/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8790362/	mirrored		text/html; charset=utf-8	149156	f129d2f5490f47193949e4d018ef6a008d7b26cf308f3866fbf450992455f3a7	data/raw/replication_projects/individual_search_batch001/api_candidate_af2810096cc74997/02_pmc_ncbi_nlm_nih_gov_articles_pmc8790362_f129d2f5490f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_af2810096cc74997	unresolved original target -> The tainted altruism effect: a successful pre-registered replication.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/35116147/	https://pubmed.ncbi.nlm.nih.gov/35116147/	mirrored		text/html; charset=utf-8	130151	cb9e64c735aa838a9a715b8fb88e164653997f777678f27524d9d5fb4dc6d115	data/raw/replication_projects/individual_search_batch001/api_candidate_af2810096cc74997/03_pubmed_ncbi_nlm_nih_gov_35116147_cb9e64c735aa.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6609346be8040f27	unresolved original target -> The first direct replication on using verbal credibility assessment for the detection of deceptive intentions.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/acp.3439	https://onlinelibrary.wiley.com/doi/10.1002/acp.3439?cookieSet=1	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
